id,rrGBLUP,BayesB,RKHS,RF,SVR,GAT,actual
W22 x TIL01 BC1S4# Line_C047,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,74
W22 x TIL01 BC1S4# Line_C048,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,75
W22 x TIL01 BC1S4# Line_C049,78.56039746,78.54365616,79.00962047,77.032,79.21989919,68.85242462,82
W22 x TIL01 BC1S4# Line_C050,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,74
W22 x TIL01 BC1S4# Line_C051,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,79
W22 x TIL01 BC1S4# Line_C052,80.1297373,80.39151425,81.20120752,81.52266667,81.86795226,70.81253815,77
W22 x TIL01 BC1S4# Line_C053,81.0887898,80.88728296,81.27927053,81.96993333,81.61111518,70.59131622,77
W22 x TIL01 BC1S4# Line_C054,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,82
W22 x TIL01 BC1S4# Line_C055,80.79470698,80.73242911,81.02023652,81.91782175,80.45443788,69.02179718,86
W22 x TIL01 BC1S4# Line_C056,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,77
W22 x TIL01 BC1S4# Line_C058,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,83
W22 x TIL01 BC1S4# Line_C059,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,74
W22 x TIL01 BC1S4# Line_C060,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,82
W22 x TIL01 BC1S4# Line_C061,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,84
W22 x TIL01 BC1S4# Line_C062,83.71774028,82.69958156,82.68677323,85.64053572,82.71062712,69.4071579,83
W22 x TIL01 BC1S4# Line_C064,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,80
W22 x TIL01 BC1S4# Line_C065,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,77
W22 x TIL01 BC1S4# Line_C066,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,77
W22 x TIL01 BC1S4# Line_C068,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,81
W22 x TIL01 BC1S4# Line_C071,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,74
W22 x TIL01 BC1S4# Line_C073,79.18889713,79.42059991,79.86014799,80.27917806,80.10203192,71.06354523,91
W22 x TIL01 BC1S4# Line_C074,79.44515501,79.49516028,78.84043561,78.54491216,79.29204743,67.42453003,79
W22 x TIL01 BC1S4# Line_C075,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,85
W22 x TIL01 BC1S4# Line_C076,80.22853096,80.18784315,79.97503433,80.16341356,80.89977285,65.67389679,83
W22 x TIL01 BC1S4# Line_C077,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,81
W22 x TIL01 BC1S4# Line_C078,80.85108592,81.106526,80.81223844,77.458,80.41218202,69.04299927,86
W22 x TIL01 BC1S4# Line_C079,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,86
W22 x TIL01 BC1S4# Line_C080,79.77343437,79.73942081,80.09431569,82.3144332,79.59075782,69.46204376,85
W22 x TIL01 BC1S4# Line_C081,79.24607308,79.31699213,78.8362818,78.57860541,79.48096636,67.41390991,83
W22 x TIL01 BC1S4# Line_C082,81.67246141,81.24369907,81.42265049,84.20445339,81.65167343,71.22090149,74
W22 x TIL01 BC1S4# Line_C083,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,81
W22 x TIL01 BC1S4# Line_C084,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,80
W22 x TIL01 BC1S4# Line_C085,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,77
W22 x TIL01 BC1S4# Line_C086,80.22853096,80.18784315,79.97503433,80.16341356,80.89977285,65.67389679,77
W22 x TIL01 BC1S4# Line_C087,80.50855064,80.2921075,80.39829421,78.45456001,79.96396587,71.52567291,77
W22 x TIL01 BC1S4# Line_C089,80.1344618,80.1532869,80.08841207,80.12659423,79.6366252,72.3621521,77
W22 x TIL01 BC1S4# Line_C091,78.76822125,78.88277871,78.90463352,77.872,78.97728892,68.8086319,84
